time	current	voltage
10967	-110.07857	-72.5698083553
10968	-92.425372	-72.7832306952
10969	-51.379114	-72.912179655
10970	-55.367513	-73.0476510606
10971	-108.84067	-73.2885289488
10972	-62.145512	-73.4332473955
10973	-66.251128	-73.5844952834
10974	-99.512483	-73.8004929115
10975	-58.059897	-73.9310240037
10976	-85.523572	-74.1149219457
10977	-77.373949	-74.280299084
10978	-86.640294	-74.4621923135
10979	-132.43885	-74.7334418969
10980	-76.593384	-74.8896100148
10981	-69.131549	-75.0288858109
10982	-44.530896	-75.1171923441
10983	-92.779196	-75.3008741481
10984	-66.174682	-75.4289777875
10985	-78.869644	-75.5808112869
10986	-35.675587	-75.6442707587
10987	-36.523633	-75.7086041225
10988	-65.304773	-75.8296630111
10989	2.9004747	-75.8127098716
10990	1.7049095	-75.7983979525
10991	25.254073	-75.7372012638
10992	19.772637	-75.6878082962
10993	-38.011123	-75.754662108
10994	-56.493519	-75.8576047268
10995	-14.058554	-75.8743126024
10996	45.994326	-75.7707081613
10997	-0.2086655	-75.7609209042
10998	29.529992	-75.6918038787
10999	118.86117	-75.4449645673
11000	113.87373	-75.2113871954
11001	91.557322	-75.0255092293
11002	75.872168	-74.8734122679
11003	148.57937	-74.577853333
11004	152.48875	-74.278214184
11005	102.88378	-74.0815057452
11006	51.036546	-73.9908942867
11007	59.698783	-73.8840501334
11008	67.121724	-73.7636396965
11009	51.165706	-73.6765729039
11010	73.184988	-73.5464914392
11011	-4.0541184	-73.5724123393
11012	60.130736	-73.469642677
11013	164.43252	-73.1594621362
11014	195.71967	-72.7902896587
11015	100.37412	-72.6159792501
11016	61.079602	-72.5221771272
11017	29.197139	-72.4931497497
11018	-2.1655706	-72.5271389314
11019	31.956513	-72.4924806901
11020	-28.885748	-72.5798599714
11021	20.179235	-72.5681161295
11022	30.449849	-72.5359326243
11023	1.957089	-72.5610614749
11024	15.67127	-72.5584554361
11025	7.0530815	-72.5730856528
11026	27.310176	-72.547010892
11027	26.982398	-72.5218507714
11028	85.064089	-72.3807753501
11029	66.56924	-72.2782073054
11030	85.085885	-72.1396903314
11031	12.549214	-72.1477086538
11032	-37.44252	-72.2555897694
11033	-37.020259	-72.3614282357
11034	-48.977892	-72.4899987392
11035	-74.344137	-72.6678615956
11036	-23.145462	-72.741328544
11037	22.442448	-72.7227712294
11038	89.200927	-72.5708761878
11039	94.362981	-72.4103165639
11040	80.304532	-72.2796093596
11041	66.020715	-72.1788610505
11042	-7.7188742	-72.2266467353
11043	0.52716233	-72.2573897397
11044	-0.68471631	-72.290189337
11045	-65.582762	-72.4523951417
11046	-54.497313	-72.5906262001
11047	-45.124789	-72.7085564832
11048	-25.596699	-72.7860889964
11049	-90.64356	-72.9928183494
11050	-86.775884	-73.1894493326
11051	-102.48294	-73.4152185461
11052	-37.110665	-73.5076010771
11053	-78.709003	-73.6820763311
11054	-106.18018	-73.9094123142
11055	-83.041454	-74.0877332
11056	-28.324126	-74.1544436596
11057	-53.612772	-74.2709025678
11058	5.063315	-74.2685663725
11059	-3.5480137	-74.2834678546
11060	15.27533	-74.2605251566
11061	-6.0820214	-74.280565321
11062	-0.85443872	-74.2898889551
11063	60.44157	-74.1764909142
11064	-2.7081253	-74.1907695853
11065	34.628669	-74.130183263
11066	75.296094	-73.9889860305
11067	60.415313	-73.8792483246
11068	69.402467	-73.7528400205
11069	83.571793	-73.5995853333
11070	30.962403	-73.55334568
11071	31.277025	-73.506997498
11072	-20.411015	-73.564545096
11073	-66.049368	-73.7126661334
11074	-115.0514	-73.957011573
11075	-91.298582	-74.1508985646
11076	43.503443	-74.0728048735
11077	177.20002	-73.7282503634
11078	45.695585	-73.6508303716
11079	63.848789	-73.5379987504
11080	62.639417	-73.4288923447
11081	130.34339	-73.1856301082
11082	151.1656	-72.903516005
11083	112.37927	-72.7021603641
11084	59.473483	-72.6088419286
11085	-23.490116	-72.6824508256
11086	-48.757228	-72.8057373392
11087	-3.3153308	-72.8367233097
11088	-13.346155	-72.8873861353
11089	-78.516273	-73.0677819848
11090	-130.9632	-73.3509874313
11091	-155.74322	-73.6804549251
11092	-175.78367	-74.0461011165
11093	-151.56735	-74.3588976241
11094	-151.63461	-74.667972239
11095	-157.57393	-74.985047478
11096	-162.109	-75.3071453363
11097	-103.55249	-75.5079465302
11098	59.014155	-75.3809662325
11099	39.28622	-75.2951062881
11100	38.13105	-75.2126711378
11101	-26.018589	-75.2595984368
11102	-40.723352	-75.3353124124
11103	-87.405458	-75.5033898756
11104	-96.770732	-75.6879763698
11105	-37.440751	-75.7514419629
11106	-88.439515	-75.9160484659
11107	-116.07011	-76.1336938229
11108	-85.533469	-76.2873009186
11109	-122.94562	-76.5136190187
11110	-153.09863	-76.7971012192
11111	-112.3169	-76.995034231
11112	-116.66168	-77.198841432
11113	-33.790408	-77.2339787857
11114	-53.494062	-77.3080205984
11115	-3.135135	-77.280275658
11116	-16.130065	-77.2789293059
11117	59.5649	-77.1262173757
11118	34.405256	-77.0260370587
11119	70.784329	-76.8545397499
11120	107.32831	-76.6124014093
11121	56.684138	-76.4749668897
11122	35.699213	-76.3814174235
11123	-62.142044	-76.4848424106
11124	-62.850835	-76.5882389837
11125	-73.191201	-76.7108636069
11126	-50.828537	-76.7870321886
11127	-97.611294	-76.95568383
11128	-165.12319	-77.2569556576
11129	-115.76626	-77.455174192
11130	-137.94915	-77.6948684783
11131	-82.241031	-77.8196153378
11132	-92.790166	-77.9636082933
11133	-53.004162	-78.0258776099
11134	-17.842946	-78.016892248
11135	-63.905749	-78.100172299
11136	18.013013	-78.0183621069
11137	46.935998	-77.8799445066
11138	63.492349	-77.7104941684
11139	62.127311	-77.5462982857
11140	77.834991	-77.3531105581
11141	80.340484	-77.1577358738
11142	114.95426	-76.895959103
11143	47.631793	-76.7725687829
11144	13.190828	-76.7197979307
11145	-48.697874	-76.7915348015
11146	-59.199723	-76.8832456646
11147	-89.593671	-77.0344274184
11148	-71.690815	-77.1476296991
11149	-7.6592462	-77.1311277954
11150	36.110087	-77.0273124557
11151	67.615766	-76.8619642333
11152	60.905195	-76.7123818335
11153	45.390537	-76.5959288772
11154	5.3577288	-76.5611592966
11155	-38.961972	-76.6154951
11156	-40.636118	-76.6723965172
11157	-58.852805	-76.7649106762
11158	-60.845396	-76.8600843237
11159	-103.48607	-77.0391702952
11160	-56.449421	-77.1216074037
11161	-69.257595	-77.2284585977
11162	-17.055319	-77.2293453162
11163	0.050043335	-77.1959922241
11164	-68.301157	-77.2998074219
11165	24.428867	-77.2166406578
11166	38.701086	-77.106118825
11167	61.904473	-76.950767045
11168	69.761237	-76.7819086133
11169	51.102993	-76.6527448826
11170	37.690109	-76.5522045883
11171	-56.285095	-76.6409984401
11172	-43.132262	-76.7022151466
11173	-61.510748	-76.7993011956
11174	-50.698591	-76.8733654316
11175	-61.116776	-76.9671899537
11176	-88.780714	-77.11498064
11177	-69.053089	-77.2211729121
11178	-30.365936	-77.2484357417
11179	-71.377849	-77.3573060746
11180	-57.400017	-77.4366170469
11181	-48.385498	-77.4967202987
11182	-27.273977	-77.5136997823
11183	-150.17654	-77.7762154203
11184	-102.85792	-77.9401929097
11185	-25.697394	-77.9473822047
11186	-63.154334	-78.0293618051
11187	-79.596862	-78.142977757
11188	-8.7000725	-78.113068106
11189	37.344575	-77.9915073538
11190	66.120144	-77.8142136277
11191	129.7013	-77.5123951251
11192	143.70501	-77.1870157832
11193	127.93519	-76.8978925364
11194	111.92097	-76.6449167351
11195	77.405318	-76.4645188778
11196	85.55656	-76.2703068935
11197	32.264016	-76.1853325326
11198	12.00008	-76.1420149803
11199	-14.22308	-76.1516970161
11200	18.849163	-76.0950614259
11201	80.650214	-75.9155570714
11202	12.037142	-75.8756750431
11203	-7.2460615	-75.8748541601
11204	-79.822601	-76.0191532275
11205	-144.03871	-76.2898868321
11206	-97.847435	-76.4644889553
11207	-160.78675	-76.7625111984
11208	-161.93336	-77.0586085453
11209	-122.22922	-77.271045141
11210	-81.540883	-77.399007831
11211	-48.968154	-77.4599331109
11212	-71.552184	-77.5651073009
11213	-50.917282	-77.6274393626
11214	10.647573	-77.5656956904
11215	-5.8290877	-77.5377896585
11216	45.395832	-77.4078171217
11217	36.533727	-77.2974459568
11218	58.888716	-77.1439431503
11219	57.346694	-76.9957147217
11220	64.472001	-76.8353312477
11221	74.301518	-76.6575387742
11222	100.85996	-76.4291033787
11223	66.78453	-76.2719717971
11224	83.885183	-76.0827703703
11225	37.716165	-75.9884560851
11226	-19.856587	-76.0105237741
11227	-82.378661	-76.1572884678
11228	-62.170652	-76.2615882546
11229	-0.4488726	-76.2409667086
11230	26.299276	-76.1670879741
11231	13.057609	-76.1206616288
11232	-48.20608	-76.1973519178
11233	-74.012842	-76.3245590843
11234	-5.4659254	-76.312875333
11235	59.243978	-76.1718887515
11236	43.600496	-76.0640836458
11237	101.97343	-75.8409592428
11238	133.83595	-75.5570835009
11239	135.32441	-75.2739717032
11240	158.40222	-74.9483727116
11241	132.71208	-74.6783049664
11242	98.314731	-74.4804024803
11243	134.39594	-74.212754299
11244	177.52634	-73.8620882213
11245	169.83945	-73.5309825099
11246	137.9475	-73.2675231891
11247	85.627576	-73.1117011897
11248	125.91325	-72.8770228909
11249	163.07754	-72.5706036951
11250	69.229058	-72.4552214619
11251	46.214612	-72.3870532485
11252	55.536133	-72.3009015278
11253	46.959691	-72.2327538244
11254	-37.304002	-72.3337841104
11255	8.4987898	-72.3420249322
11256	33.35521	-72.3003766778
11257	32.659383	-72.2604869246
11258	80.177999	-72.1259063828
11259	74.34686	-72.004352708
11260	117.04438	-71.7986155721
11261	88.772108	-71.6515084271
11262	81.259695	-71.5208710894
11263	71.7761	-71.410459477
11264	61.144829	-71.3223491174
11265	35.320806	-71.2866898103
11266	-8.0063907	-71.3379521877
11267	-48.785951	-71.4701604866
11268	-60.132001	-71.6236196337
11269	-30.851027	-71.7168447139
11270	-38.436282	-71.8241826922
11271	-44.015881	-71.9414691429
11272	-22.825568	-72.0150520656
11273	-12.10393	-72.0663265658
11274	-51.846996	-72.196457896
11275	15.442022	-72.1905329406
11276	25.473069	-72.1645302806
11277	-18.770577	-72.2272157198
11278	-57.209162	-72.3660233036
11279	-38.109957	-72.4650475009
11280	49.420786	-72.3878504007
11281	134.12417	-72.1420172322
11282	98.153649	-71.9707128458
11283	131.10405	-71.7352593029
11284	90.275691	-71.5838624104
11285	90.498062	-71.4335117351
11286	111.33692	-71.242945427
11287	34.115329	-71.2086725138
11288	-6.5610217	-71.2560112233
11289	-34.81751	-71.3592998659
11290	-13.860429	-71.4195429196
11291	8.822244	-71.4337232341
11292	32.016573	-71.4012875805
11293	-3.9318823	-71.4409981533
11294	14.038117	-71.444281334
11295	27.359421	-71.4208073502
11296	-24.545552	-71.5013027064
11297	-62.847908	-71.6574979009
11298	-47.415658	-71.7811361212
11299	-77.304443	-71.9631851864
11300	-84.923594	-72.1584778245
11301	-39.798728	-72.2613617188
11302	-83.963636	-72.4513948811
11303	-32.272926	-72.5359065565
11304	-22.700881	-72.6002781667
11305	-51.496702	-72.7214646875
11306	-49.075112	-72.8363958964
11307	6.3231029	-72.8391797656
11308	29.693343	-72.7951308354
11309	18.2292	-72.7744444507
11310	-11.307137	-72.8130016318
11311	7.4770713	-72.8134965992
11312	2.5039038	-72.8238718269
11313	47.773289	-72.7435313479
11314	66.865221	-72.6258478942
11315	68.372769	-72.5063996877
11316	83.948781	-72.3570578999
11317	49.181654	-72.2788233422
11318	20.812716	-72.2581126112
11319	-40.83377	-72.3608540118
11320	-32.067206	-72.4448807165
11321	-7.889326	-72.4795690939
11322	42.472129	-72.413091138
11323	69.727324	-72.2927697686
11324	89.319412	-72.1345128369
11325	105.96457	-71.9446102479
11326	15.378635	-71.9378399418
11327	6.8356829	-71.9481600387
11328	-0.1160684	-71.9722072481
11329	25.937422	-71.943825718
11330	62.404001	-71.8427459799
11331	28.67944	-71.8101165765
11332	43.190522	-71.7487409114
11333	3.9106966	-71.7665007253
11334	-6.8505277	-71.8055296458
11335	-41.765547	-71.9139124616
11336	-27.708702	-71.9929734114
11337	-9.1134359	-72.0339406347
11338	-26.2064	-72.108593892
11339	-38.303717	-72.2065807466
11340	-29.244254	-72.2853330738
11341	16.56618	-72.2715520157
11342	-61.918069	-72.4148294774
11343	-43.136611	-72.5189243519
11344	-58.533663	-72.6526127508
11345	-37.412394	-72.7425227663
11346	-42.181687	-72.8409143917
11347	-17.459381	-72.8887042304
11348	-99.435721	-73.0998560033
11349	8.849638	-73.0919852808
11350	4.9052355	-73.0920446343
11351	-96.7809	-73.2954267834
11352	-78.393935	-73.4596443794
11353	13.987358	-73.4371399895
11354	58.758694	-73.3253119227
11355	27.401092	-73.2774575753
11356	8.5139927	-73.2678864393
11357	11.159047	-73.2530896612
11358	-58.415122	-73.3775659835
11359	-74.848548	-73.533418263
11360	-13.510421	-73.5647247486
11361	23.799986	-73.5209986325
11362	-6.2384761	-73.5378214114
11363	1.4557022	-73.5390147562
11364	37.810588	-73.4674412902
11365	13.610242	-73.4450659885
11366	-22.62997	-73.4953893256
11367	28.294391	-73.4432302883
11368	45.57157	-73.3570847018
11369	-6.9595347	-73.3769624222
11370	-24.905519	-73.4324558285
11371	-46.024853	-73.5294957199
11372	-21.393561	-73.5760912527
11373	11.347763	-73.5566125587
11374	-0.93398921	-73.561884805
11375	-2.1653916	-73.5695153409
11376	36.680121	-73.4993225963
11377	74.551299	-73.354171123
11378	45.506077	-73.2687633553
11379	20.034808	-73.2352443604
11380	27.219591	-73.1876976643
11381	39.517548	-73.116057308
11382	21.596745	-73.0810349454
11383	6.2546988	-73.0770504167
11384	-14.399875	-73.1143731729
11385	-51.13623	-73.2246941906
11386	-33.042707	-73.2975129353
11387	-57.781653	-73.4189219572
11388	-19.877159	-73.4630647008
11389	41.657525	-73.3835785918
11390	-21.35969	-73.4310129597
11391	-64.740922	-73.5646126471
11392	-123.70472	-73.8145287943
11393	-62.663923	-73.9393532365
11394	-64.326294	-74.0659639812
11395	-113.15252	-74.2886569993
11396	-87.447871	-74.4571799382
11397	-86.380564	-74.6214486696
11398	-74.424307	-74.7597197458
11399	7.8487658	-74.7316710124
11400	35.653347	-74.6483400529
11401	45.738994	-74.5458604545
11402	65.639631	-74.4048357001
11403	156.85468	-74.0831066372
11404	141.16097	-73.7966852732
11405	158.92651	-73.4781515769
11406	81.2881	-73.3186267311
11407	148.19881	-73.0270980613
11408	162.24819	-72.7107779977
11409	124.43702	-72.4735988423
11410	97.357476	-72.2931531923
11411	120.12961	-72.0690792281
11412	61.200439	-71.9652207824
11413	122.85519	-71.7391002725
11414	148.08876	-71.4648338655
11415	39.751691	-71.4100170349
11416	44.59663	-71.3460058852
11417	56.286658	-71.259201121
11418	68.054569	-71.1496738016
11419	22.289921	-71.1327105438
11420	37.308723	-71.0858120987
11421	32.294245	-71.0493436287
11422	94.879689	-70.8879998294
11423	43.026576	-70.8318889234
11424	112.66114	-70.6369897915
11425	86.613079	-70.496009657
11426	110.40469	-70.3087264305
11427	187.11335	-69.9697260263
11428	162.17283	-69.6836754913
11429	191.53847	-69.3414024558
11430	191.41783	-69.0023060399
11431	126.43051	-68.7960033332
11432	106.05648	-68.6320862425
11433	111.85787	-68.4578254773
11434	89.525827	-68.3295500503
11435	84.958981	-68.2113414241
11436	101.49454	-68.0609028186
11437	154.87558	-67.8047822959
11438	149.18342	-67.5619112862
11439	125.88527	-67.3673536235
11440	130.66587	-67.1645576756
11441	102.31469	-67.0198160978
11442	125.11853	-66.8303830574
11443	124.69054	-66.6430124055
11444	70.433036	-66.5653215922
11445	76.647019	-66.4756159284
11446	43.99121	-66.4517096025
11447	72.073314	-66.3716904058
11448	66.732302	-66.3027708274
11449	90.744024	-66.1861690063
11450	160.21962	-65.931258214
11451	150.17334	-65.697933594
11452	176.58999	-65.4130899213
11453	107.54934	-65.2678997952
11454	118.02972	-65.1024712085
11455	135.10826	-64.9037045284
11456	102.75536	-64.7706228687
11457	129.11926	-64.5854138607
11458	98.831703	-64.4616385047
11459	94.271195	-64.3475043374
11460	108.11927	-64.2061341632
11461	104.92765	-64.0717315931
11462	116.08192	-63.9155560151
11463	46.297382	-63.8995737629
11464	57.738805	-63.8606641295
11465	60.662137	-63.8159709934
11466	-32.390498	-63.9574725297
11467	-6.3295725	-64.0460724719
11468	29.061129	-64.0633539597
11469	59.312754	-64.0199362234
11470	166.30811	-63.7626240703
11471	235.72276	-63.3675761582
11472	169.40427	-63.106807098
11473	147.69485	-62.8904358104
11474	111.32884	-62.7475490415
11475	-14.55745	-62.8568711621
11476	-57.058232	-63.0506495898
11477	-78.407209	-63.2862335691
11478	-62.76534	-63.4894405769
11479	-14.327189	-63.5947834539
11480	-33.735749	-63.7383690756
11481	-34.067845	-63.8818642879
11482	-83.982794	-64.1244226602
11483	-135.68389	-64.4691266911
11484	-92.133501	-64.7249160412
11485	-146.97229	-65.0889602858
11486	-142.40256	-65.4418002267
11487	-83.055361	-65.6738537869
11488	-44.028059	-65.8264031537
11489	-64.977754	-66.0198536841
11490	-64.195168	-66.2104712386
11491	-79.960012	-66.4313440948
11492	25.951906	-66.4388970096
11493	10.690068	-66.4768594719
11494	-70.30666	-66.676502005
11495	-28.650843	-66.7914411765
11496	-39.369788	-66.9269796981
11497	-40.111433	-67.0630128117
11498	-43.116641	-67.2040526753
11499	-47.614547	-67.353037454
11500	-55.17626	-67.5160247859
11501	-67.520285	-67.7024623022
11502	-27.790451	-67.8080097498
11503	-26.765277	-67.9106672567
11504	-40.224708	-68.0394194306
11505	-54.48737	-68.1956650164
11506	-18.785282	-68.2792487063
11507	-20.625641	-68.3658158645
11508	-20.736842	-68.4518804611
11509	-4.5636943	-68.504873542
11510	8.0643772	-68.5321483353
11511	-34.146523	-68.6435898542
11512	-55.277595	-68.7963531048
11513	27.059843	-68.7831516728
11514	7.445489	-68.809257464
11515	-33.883056	-68.9177732533
11516	-116.47311	-69.1905343671
11517	-67.413865	-69.3628365007
11518	-123.82099	-69.6464388204
11519	-59.029126	-69.7979365253
11520	-33.471733	-69.8969408926
11521	-75.928538	-70.0799435836
11522	-75.404669	-70.2602046571
11523	-91.743345	-70.4714523625
11524	-39.878787	-70.5769639038
11525	-4.7172652	-70.6111333719
11526	13.26851	-70.6089932529
11527	59.669575	-70.5140620636
11528	52.596703	-70.4341765686
11529	74.569511	-70.3110949363
11530	155.35068	-70.0276013897
11531	184.32326	-69.6887840475
11532	201.78361	-69.3181007936
11533	200.70385	-68.9528202347
11534	203.40904	-68.5852219613
11535	249.94764	-68.1275558919
11536	213.16159	-67.7470729543
11537	126.37212	-67.5430432731
11538	103.07844	-67.387076732
11539	78.441067	-67.2814804683
11540	36.856081	-67.259770005
11541	34.985976	-67.2419087478
11542	35.855556	-67.2223895704
11543	-20.868773	-67.3164120026
11544	59.149828	-67.2496774516
11545	32.558382	-67.2365596951
11546	-5.8128476	-67.300232837
11547	53.366218	-67.2450466544
11548	40.540854	-67.2158626087
11549	-26.045214	-67.3200145492
11550	-19.560956	-67.4104075777
11551	-12.052328	-67.485086555
11552	-18.388246	-67.5718510578
11553	-57.966585	-67.7370937662
11554	-4.9714596	-67.7950766039
11555	24.738532	-67.7931659475
11556	-27.156363	-67.8950234168
11557	-8.3031995	-67.9583660125
11558	-2.8606883	-68.0103047543
11559	3.5367259	-68.0490157733
11560	45.272078	-68.0039244068
11561	76.978432	-67.8957363081
11562	61.019008	-67.8202637016
11563	113.42236	-67.6405241855
11564	67.201567	-67.5545405516
11565	74.055784	-67.4554491641
11566	-10.467535	-67.5260946682
11567	-8.8761204	-67.5930021358
11568	5.1924584	-67.6312423089
11569	47.695887	-67.5841564931
11570	51.816299	-67.5291439641
11571	80.592305	-67.4169499121
11572	65.581768	-67.3355618275
11573	18.862531	-67.3481649845
11574	-25.332413	-67.4490297345
11575	-65.756457	-67.6299735034
11576	-80.364857	-67.8387664299
11577	-88.825264	-68.0628799301
11578	-56.707516	-68.2210096874
11579	-5.2884641	-68.2750393579
11580	6.0514635	-68.3059373967
11581	-1.3059022	-68.3512805117
11582	-23.271222	-68.4401695077
11583	-43.270458	-68.5683226507
11584	-53.700596	-68.7162789059
11585	-83.068669	-68.9217408869
11586	-0.44127949	-68.9602228441
11587	20.946819	-68.955588562
11588	65.934369	-68.8610014768
11589	65.806862	-68.7674441796
11590	67.912505	-68.6704342379
11591	47.048057	-68.6159326679
11592	-0.11660786	-68.6561860444
11593	83.644084	-68.5285689092
11594	72.262271	-68.4247337818
11595	56.959806	-68.352318273
11596	67.416495	-68.2595453447
11597	76.845092	-68.148627388
11598	72.072255	-68.0481018162
11599	67.597293	-67.9572823391
11600	13.206577	-67.9759176223
11601	99.43173	-67.8219324789
11602	39.730774	-67.7884968276
11603	42.710933	-67.7493252109
11604	94.283199	-67.6072755048
11605	85.451778	-67.4839200802
11606	125.08325	-67.2821801436
11607	183.14393	-66.9657493955
11608	227.76798	-66.562269959
11609	177.07809	-66.2628739419
11610	99.900737	-66.1197476576
11611	85.329645	-66.0066310965
11612	38.486383	-65.9878654562
11613	117.51843	-65.8111059779
11614	129.74506	-65.610935168
11615	71.084881	-65.5292414533
11616	66.671053	-65.4568086646
11617	113.0003	-65.2920912611
11618	74.997919	-65.2042784538
11619	51.682388	-65.1635430694
11620	18.612108	-65.189124777
11621	7.9436203	-65.2358466412
11622	13.073368	-65.2719927705
11623	-58.24144	-65.450511958
11624	-53.021024	-65.6175113913
11625	-41.444351	-65.7603262354
11626	-45.921218	-65.9111920779
11627	-41.443879	-66.0521379361
11628	1.2016273	-66.1068750891
11629	-13.176943	-66.1899857544
11630	6.8360903	-66.2325050108
11631	-46.086847	-66.3805614721
11632	-32.213263	-66.4998785144
11633	4.6283793	-66.5446958538
11634	-38.989678	-66.6764201509
11635	-64.750638	-66.8587545588
11636	-13.635257	-66.9375890623
11637	2.9534322	-66.9826750955
11638	41.316063	-66.9506963932
11639	81.484347	-66.838577074
11640	64.646162	-66.7608802451
11641	42.779594	-66.7274190456
11642	0.21082309	-66.779294198
11643	-88.988862	-67.009188608
11644	-88.771163	-67.23703673
11645	-96.748331	-67.4792069312
11646	-66.580164	-67.659268466
11647	-53.386974	-67.8115952584
11648	-101.65632	-68.0593007498
11649	-61.374205	-68.2245315537
11650	-60.642303	-68.3869971092
11651	-33.131063	-68.4931426966
11652	-44.222394	-68.620611186
11653	-30.741105	-68.7200765244
11654	-61.565801	-68.8803709145
11655	-94.016666	-69.1042341554
11656	-80.563637	-69.2993018037
11657	-133.15789	-69.5978836253
11658	-105.09092	-69.8377167272
11659	-72.156617	-70.0095372028
11660	-63.795638	-70.1630778331
11661	-16.511348	-70.2206420114
11662	-43.202564	-70.3310639412
11663	-24.654562	-70.4033666916
11664	-60.56989	-70.5468303428
11665	-60.734144	-70.689270278
11666	-83.715439	-70.8763167541
11667	-88.426828	-71.0709794309
11668	-90.693113	-71.2682684528
11669	-14.873042	-71.3119586688
11670	-25.791264	-71.3770650463
11671	-90.017013	-71.5699835193
11672	-98.991262	-71.7788950481
11673	-130.75213	-72.0491799347
11674	-62.808552	-72.1807455075
11675	-47.562909	-72.2804378566
11676	-22.162496	-72.3282818002
11677	27.525738	-72.2762601381
11678	89.144643	-72.1015962336
11679	160.39685	-71.786339785
11680	246.30862	-71.3026276336
11681	264.14578	-70.7882481477
11682	271.71229	-70.2638641449
11683	247.42911	-69.7930681711
11684	188.2767	-69.4449083064
11685	135.12475	-69.2061463114
11686	107.02047	-69.0256588015
11687	71.452748	-68.9178366022
11688	-54.614463	-69.0630460692
11689	-89.25129	-69.2762941875
11690	-41.023396	-69.3912516942
11691	-9.551715	-69.4422608815
11692	-73.547303	-69.6208095075
11693	12.590485	-69.6255014903
11694	26.289656	-69.6027500262
11695	42.25871	-69.5482591967
11696	155.77825	-69.2672081588
11697	189.85687	-68.9204501424
11698	224.36578	-68.5076152174
11699	213.00942	-68.1208766423
11700	183.83153	-67.7955445577
11701	182.04586	-67.4762580573
11702	183.5283	-67.1563553493
11703	191.72512	-66.8223336516
11704	196.72425	-66.4806062839
11705	143.3526	-66.2478800207
11706	155.4982	-65.9923362434
11707	70.100671	-65.9091613214
11708	45.897541	-65.8748642287
11709	52.053098	-65.8284227218
11710	71.007546	-65.7443123384
11711	-39.479223	-65.8816419494
11712	-45.60945	-66.0303500834
11713	-60.305917	-66.2074862221
11714	33.431169	-66.19598791
11715	-11.614488	-66.2746156274
11716	41.475856	-66.2465206641
11717	0.9734545	-66.2995737212
11718	-69.414231	-66.4930236756
11719	-99.256563	-66.7448602093
11720	-22.134411	-66.8407348678
11721	-91.242359	-67.0741415142
11722	-124.27572	-67.371966996
11723	-106.40475	-67.6319007318
11724	-57.542409	-67.7921804942
11725	51.86541	-67.7324246282
11726	93.918407	-67.5889947293
11727	94.491644	-67.4454687283
11728	78.000297	-67.3359598426
11729	132.08622	-67.1190519522
11730	143.95757	-66.8799260234
11731	103.60635	-66.723143294
11732	48.310263	-66.6779945859
11733	53.223316	-66.6232953344
11734	-6.7049042	-66.6887902151
11735	3.3738903	-66.7336581346
11736	-56.948613	-66.8988393275
11737	31.425764	-66.8861154702
11738	-27.763905	-66.9918327165
11739	-10.415732	-67.0620961372
11740	44.181371	-67.0226501115
11741	73.405068	-66.9250092676
11742	105.60319	-66.7636267404
11743	33.881955	-66.7467677329
11744	34.175103	-66.7294105146
11745	70.350845	-66.6397930701
11746	99.001553	-66.4934514011
11747	51.600054	-66.4428584081
11748	136.47856	-66.2228124713
11749	125.25089	-66.0266179079
11750	110.49174	-65.8611509477
11751	86.964878	-65.743728766
11752	93.739818	-65.6134365488
11753	116.68197	-65.4380053104
11754	57.849737	-65.3812335719
11755	4.8189785	-65.4308137938
11756	12.587241	-65.4645311693
11757	-40.022672	-65.6032338706
11758	-114.8424	-65.8907218706
11759	-171.77821	-66.2903080743
11760	-181.38509	-66.7065597252
11761	-239.39658	-67.2360612369
11762	-198.03543	-67.6791412678
11763	-201.40564	-68.1257106968
11764	-164.25009	-68.4945518045
11765	-204.96592	-68.9418950198
11766	-185.48118	-69.346586964
11767	-177.79767	-69.7324594575
11768	-169.62154	-70.0985804796
11769	-149.70021	-70.421537197
11770	-175.74398	-70.7935751613
11771	-180.75956	-71.1720870633
11772	-151.94133	-71.4892426614
11773	-133.45641	-71.7662384122
11774	-151.52698	-72.0765355741
11775	-78.693064	-72.2379158302
11776	-135.97945	-72.5121705111
11777	-128.64631	-72.7688042291
11778	-119.11495	-73.0035654375
11779	-108.53152	-73.2145529891
11780	-179.82555	-73.565757753
11781	-163.55409	-73.8803721894
11782	-105.47227	-74.0751286545
11783	-88.973347	-74.2345861879
11784	-125.11139	-74.464426291
11785	-155.28761	-74.7518334306
11786	-176.50363	-75.0781227616
11787	-174.48148	-75.396258821
11788	-206.02599	-75.7734067723
11789	-262.08595	-76.2577359487
11790	-189.82736	-76.5910370757
11791	-259.26925	-77.0586677499
11792	-192.47386	-77.3861532007
11793	-177.32222	-77.6786771671
11794	-180.40617	-77.9731529465
11795	-198.48603	-78.2994824486
11796	-178.76261	-78.5815118104
11797	-220.39397	-78.9425611002
11798	-229.97279	-79.3172276143
11799	-185.49448	-79.5970863037
11800	-175.35543	-79.8522565165
11801	-204.72959	-80.1621143163
11802	-148.78843	-80.3550743416
11803	-185.97973	-80.6192991411
11804	-142.31476	-80.7918422751
11805	-167.89823	-81.0127214159
11806	-176.50926	-81.2471370891
11807	-157.71168	-81.4400014899
11808	-110.84072	-81.5358595043
11809	-120.65444	-81.6497687589
11810	-98.235108	-81.7169361904
11811	-28.417435	-81.6433870591
11812	-17.699891	-81.5498184938
11813	-33.677555	-81.4899681644
11814	-3.5632453	-81.371049883
11815	-39.081919	-81.3253610797
